Date,Latitude,Longitude,Temperature,fractional_time,Team
2025-01-14T15,43.450161,-3.962886,13.48,0.4273972602739726,raw
2025-01-10T15,43.476076,-3.694162,13.71,0.2958904109589041,raw
2025-01-02T14,37.10878,-8.935526,16.53,0.03287671232876713,raw
2024-12-17T18,43.4612,-3.73,19.27,11.508196721311474,raw
2024-12-13T14,43.455761,-3.742693,14.71,11.37704918032787,raw
2024-12-07T13,43.586608,-5.760915,14.85,11.180327868852459,raw
2024-12-01T08,43.3981,-4.3611,15.38,10.98360655737705,raw
2025-01-17T16,43.462663,-3.724438,13.39,0.526027397260274,raw
2025-02-01T15,43.44045,-4.044818,13.31,1.0191780821917809,raw
2025-01-16T16,43.461431,-3.72137,13.5,0.4931506849315068,raw
2025-01-29T15,43.475136,-3.786151,13.38,0.9205479452054794,raw
2024-12-06T13,43.389948,-4.384536,15.59,11.147540983606557,raw
2024-12-15T13,43.476,-3.6941,13.43,11.442622950819672,raw
